'Elapsed time','ECG1'
'0:37.936',-0.140
'0:37.940',-0.155
'0:37.944',-0.160
'0:37.948',-0.160
'0:37.952',-0.165
'0:37.956',-0.175
'0:37.960',-0.175
'0:37.964',-0.185
'0:37.968',-0.195
'0:37.972',-0.205
'0:37.976',-0.205
'0:37.980',-0.210
'0:37.984',-0.205
'0:37.988',-0.200
'0:37.992',-0.200
'0:37.996',-0.190
'0:38.000',-0.190
'0:38.004',-0.190
'0:38.008',-0.200
'0:38.012',-0.205
'0:38.016',-0.205
'0:38.020',-0.200
'0:38.024',-0.195
'0:38.028',-0.200
'0:38.032',-0.190
'0:38.036',-0.190
'0:38.040',-0.185
'0:38.044',-0.180
'0:38.048',-0.175
'0:38.052',-0.165
'0:38.056',-0.155
'0:38.060',-0.150
'0:38.064',-0.140
'0:38.068',-0.140
'0:38.072',-0.140
'0:38.076',-0.135
'0:38.080',-0.125
'0:38.084',-0.110
'0:38.088',-0.105
'0:38.092',-0.095
'0:38.096',-0.095
'0:38.100',-0.085
'0:38.104',-0.070
'0:38.108',-0.065
'0:38.112',-0.060
'0:38.116',-0.050
'0:38.120',-0.030
'0:38.124',-0.025
'0:38.128',-0.015
'0:38.132',-0.010
'0:38.136',0.000
'0:38.140',0.005
'0:38.144',0.010
'0:38.148',0.015
'0:38.152',0.025
'0:38.156',0.035
'0:38.160',0.040
'0:38.164',0.040
'0:38.168',0.035
'0:38.172',0.035
'0:38.176',0.035
'0:38.180',0.040
'0:38.184',0.045
'0:38.188',0.045
'0:38.192',0.050
'0:38.196',0.045
'0:38.200',0.040
'0:38.204',0.030
'0:38.208',0.025
'0:38.212',0.025
'0:38.216',0.015
'0:38.220',0.015
'0:38.224',0.015
'0:38.228',0.015
'0:38.232',0.005
'0:38.236',0.000
'0:38.240',0.000
'0:38.244',0.000
'0:38.248',0.000
'0:38.252',0.000
'0:38.256',0.000
'0:38.260',-0.005
'0:38.264',-0.005
'0:38.268',-0.010
'0:38.272',-0.010
'0:38.276',-0.005
'0:38.280',-0.005
'0:38.284',-0.005
'0:38.288',-0.005
'0:38.292',-0.005
'0:38.296',-0.005
'0:38.300',-0.005
'0:38.304',0.000
'0:38.308',0.005
'0:38.312',0.010
'0:38.316',0.010
'0:38.320',0.010
'0:38.324',0.010
'0:38.328',0.015
'0:38.332',0.015
'0:38.336',0.005
'0:38.340',0.005
'0:38.344',0.005
'0:38.348',0.005
'0:38.352',0.000
'0:38.356',0.000
'0:38.360',-0.005
'0:38.364',0.000
'0:38.368',-0.005
'0:38.372',-0.010
'0:38.376',-0.010
'0:38.380',-0.015
'0:38.384',-0.020
'0:38.388',-0.025
'0:38.392',-0.020
'0:38.396',-0.015
'0:38.400',-0.015
'0:38.404',-0.010
'0:38.408',-0.005
'0:38.412',0.000
'0:38.416',0.000
'0:38.420',-0.005
'0:38.424',-0.010
'0:38.428',-0.005
'0:38.432',-0.005
'0:38.436',-0.005
'0:38.440',-0.010
'0:38.444',-0.015
'0:38.448',-0.010
'0:38.452',-0.015
'0:38.456',-0.020
'0:38.460',-0.020
'0:38.464',-0.020
'0:38.468',-0.015
'0:38.472',-0.015
'0:38.476',-0.015
'0:38.480',-0.010
'0:38.484',-0.010
'0:38.488',-0.010
'0:38.492',-0.005
'0:38.496',0.000
'0:38.500',0.000
'0:38.504',0.000
'0:38.508',0.000
'0:38.512',0.005
'0:38.516',0.000
'0:38.520',0.005
'0:38.524',0.000
'0:38.528',0.000
'0:38.532',0.000
'0:38.536',0.000
'0:38.540',0.000
'0:38.544',-0.010
'0:38.548',-0.015
'0:38.552',-0.020
'0:38.556',-0.020
'0:38.560',-0.030
'0:38.564',-0.040
'0:38.568',-0.040
'0:38.572',-0.040
'0:38.576',-0.040
'0:38.580',-0.050
'0:38.584',-0.055
'0:38.588',-0.055
'0:38.592',-0.060
'0:38.596',-0.060
'0:38.600',-0.060
'0:38.604',-0.055
'0:38.608',-0.060
'0:38.612',-0.070
'0:38.616',-0.070
'0:38.620',-0.070
'0:38.624',-0.065
'0:38.628',-0.060
'0:38.632',-0.055
'0:38.636',-0.045
'0:38.640',-0.035
'0:38.644',-0.030
'0:38.648',-0.030
'0:38.652',-0.030
'0:38.656',-0.025
'0:38.660',-0.015
'0:38.664',-0.015
'0:38.668',-0.015
'0:38.672',-0.005
'0:38.676',0.000
'0:38.680',0.010
'0:38.684',0.010
'0:38.688',0.010
'0:38.692',0.015
'0:38.696',0.015
'0:38.700',0.010
'0:38.704',0.015
'0:38.708',0.015
'0:38.712',0.015
'0:38.716',0.015
'0:38.720',0.010
'0:38.724',0.005
'0:38.728',0.000
'0:38.732',-0.005
'0:38.736',-0.015
'0:38.740',-0.020
'0:38.744',-0.025
'0:38.748',-0.025
'0:38.752',-0.040
'0:38.756',-0.050
'0:38.760',-0.055
'0:38.764',-0.060
'0:38.768',-0.065
'0:38.772',-0.070
'0:38.776',-0.075
'0:38.780',-0.075
'0:38.784',-0.085
'0:38.788',-0.100
'0:38.792',-0.105
'0:38.796',-0.100
'0:38.800',-0.095
'0:38.804',-0.095
'0:38.808',-0.095
'0:38.812',-0.090
'0:38.816',-0.090
'0:38.820',-0.090
'0:38.824',-0.095
'0:38.828',-0.095
'0:38.832',-0.090
'0:38.836',-0.085
'0:38.840',-0.080
'0:38.844',-0.085
'0:38.848',-0.080
'0:38.852',-0.075
'0:38.856',-0.075
'0:38.860',-0.070
'0:38.864',-0.070
'0:38.868',-0.060
'0:38.872',-0.065
'0:38.876',-0.065
'0:38.880',-0.070
'0:38.884',-0.065
'0:38.888',-0.065
'0:38.892',-0.065
'0:38.896',-0.060
'0:38.900',-0.050
'0:38.904',-0.050
'0:38.908',-0.055
'0:38.912',-0.060
'0:38.916',-0.065
'0:38.920',-0.070
'0:38.924',-0.065
'0:38.928',-0.060
'0:38.932',-0.055
'0:38.936',-0.050
'0:38.940',-0.040
'0:38.944',-0.030
'0:38.948',-0.015
'0:38.952',0.020
'0:38.956',0.085
'0:38.960',0.160
'0:38.964',0.225
'0:38.968',0.280
'0:38.972',0.330
'0:38.976',0.360
'0:38.980',0.370
'0:38.984',0.375
'0:38.988',0.395
'0:38.992',0.440
'0:38.996',0.485
'0:39.000',0.550
'0:39.004',0.595
'0:39.008',0.630
'0:39.012',0.645
'0:39.016',0.650
'0:39.020',0.660
'0:39.024',0.655
'0:39.028',0.645
'0:39.032',0.610
'0:39.036',0.580
'0:39.040',0.530
'0:39.044',0.460
'0:39.048',0.365
'0:39.052',0.245
'0:39.056',0.130
'0:39.060',0.045
'0:39.064',-0.015
'0:39.068',-0.060
'0:39.072',-0.085
'0:39.076',-0.100
'0:39.080',-0.115
'0:39.084',-0.120
'0:39.088',-0.125
'0:39.092',-0.135
'0:39.096',-0.135
'0:39.100',-0.145
'0:39.104',-0.145
'0:39.108',-0.150
'0:39.112',-0.155
'0:39.116',-0.165
'0:39.120',-0.170
'0:39.124',-0.165
'0:39.128',-0.160
'0:39.132',-0.155
'0:39.136',-0.150
'0:39.140',-0.145
'0:39.144',-0.145
'0:39.148',-0.150
'0:39.152',-0.150
'0:39.156',-0.145
'0:39.160',-0.140
'0:39.164',-0.140
'0:39.168',-0.135
'0:39.172',-0.135
'0:39.176',-0.125
'0:39.180',-0.120
'0:39.184',-0.125
'0:39.188',-0.125
'0:39.192',-0.120
'0:39.196',-0.115
'0:39.200',-0.115
'0:39.204',-0.110
'0:39.208',-0.110
'0:39.212',-0.105
'0:39.216',-0.110
'0:39.220',-0.110
'0:39.224',-0.105
'0:39.228',-0.105
'0:39.232',-0.105
'0:39.236',-0.115
'0:39.240',-0.120
'0:39.244',-0.120
'0:39.248',-0.125
'0:39.252',-0.120
'0:39.256',-0.115
'0:39.260',-0.115
'0:39.264',-0.115
'0:39.268',-0.115
'0:39.272',-0.110
'0:39.276',-0.110
'0:39.280',-0.110
'0:39.284',-0.110
'0:39.288',-0.110
'0:39.292',-0.105
'0:39.296',-0.105
'0:39.300',-0.105
'0:39.304',-0.110
'0:39.308',-0.110
'0:39.312',-0.115
'0:39.316',-0.120
'0:39.320',-0.120
'0:39.324',-0.120
'0:39.328',-0.120
'0:39.332',-0.120
'0:39.336',-0.125
'0:39.340',-0.135
'0:39.344',-0.145
'0:39.348',-0.145
'0:39.352',-0.155
'0:39.356',-0.165
'0:39.360',-0.175
'0:39.364',-0.180
'0:39.368',-0.185
'0:39.372',-0.195
'0:39.376',-0.200
'0:39.380',-0.205
'0:39.384',-0.210
'0:39.388',-0.215
'0:39.392',-0.225
'0:39.396',-0.225
'0:39.400',-0.230
'0:39.404',-0.225
'0:39.408',-0.230
'0:39.412',-0.230
'0:39.416',-0.230
'0:39.420',-0.220
'0:39.424',-0.215
'0:39.428',-0.210
'0:39.432',-0.205
'0:39.436',-0.205
'0:39.440',-0.200
'0:39.444',-0.195
'0:39.448',-0.185
'0:39.452',-0.165
'0:39.456',-0.155
'0:39.460',-0.145
'0:39.464',-0.140
'0:39.468',-0.130
'0:39.472',-0.125
'0:39.476',-0.115
'0:39.480',-0.105
'0:39.484',-0.090
'0:39.488',-0.080
'0:39.492',-0.075
'0:39.496',-0.065
'0:39.500',-0.055
'0:39.504',-0.050
'0:39.508',-0.045
'0:39.512',-0.040
'0:39.516',-0.030
'0:39.520',-0.025
'0:39.524',-0.015
'0:39.528',-0.010
'0:39.532',-0.010
'0:39.536',0.000
'0:39.540',0.000
'0:39.544',0.005
'0:39.548',0.005
'0:39.552',0.000
'0:39.556',0.005
'0:39.560',0.000
'0:39.564',0.000
'0:39.568',0.005
'0:39.572',0.010
'0:39.576',0.005
'0:39.580',0.000
'0:39.584',0.000
'0:39.588',0.000
'0:39.592',0.000
'0:39.596',0.000
'0:39.600',0.000
'0:39.604',0.000
'0:39.608',0.005
'0:39.612',0.005
'0:39.616',0.010
'0:39.620',0.015
'0:39.624',0.010
'0:39.628',0.005
'0:39.632',0.000
'0:39.636',-0.005
'0:39.640',-0.005
'0:39.644',-0.010
'0:39.648',-0.005
'0:39.652',-0.005
'0:39.656',-0.005
'0:39.660',-0.005
'0:39.664',-0.005
'0:39.668',-0.005
'0:39.672',-0.010
'0:39.676',-0.005
'0:39.680',-0.010
'0:39.684',-0.010
'0:39.688',-0.010
'0:39.692',-0.015
'0:39.696',-0.020
'0:39.700',-0.025
'0:39.704',-0.025
'0:39.708',-0.030
'0:39.712',-0.030
'0:39.716',-0.030
'0:39.720',-0.025
'0:39.724',-0.020
'0:39.728',-0.020
'0:39.732',-0.020
'0:39.736',-0.020
'0:39.740',-0.015
'0:39.744',-0.020
'0:39.748',-0.030
'0:39.752',-0.030
'0:39.756',-0.025
'0:39.760',-0.025
'0:39.764',-0.030
'0:39.768',-0.030
'0:39.772',-0.030
'0:39.776',-0.025
'0:39.780',-0.025
'0:39.784',-0.025
'0:39.788',-0.020
'0:39.792',-0.015
'0:39.796',-0.020
'0:39.800',-0.025
'0:39.804',-0.025
'0:39.808',-0.020
'0:39.812',-0.020
'0:39.816',-0.025
'0:39.820',-0.020
'0:39.824',-0.020
'0:39.828',-0.020
'0:39.832',-0.025
'0:39.836',-0.030
'0:39.840',-0.030
'0:39.844',-0.025
'0:39.848',-0.020
'0:39.852',-0.015
'0:39.856',-0.010
'0:39.860',-0.015
'0:39.864',-0.015
'0:39.868',-0.015
'0:39.872',-0.020
'0:39.876',-0.020
'0:39.880',-0.025
'0:39.884',-0.020
'0:39.888',-0.030
'0:39.892',-0.030
'0:39.896',-0.030
'0:39.900',-0.030
'0:39.904',-0.035
'0:39.908',-0.025
'0:39.912',-0.025
'0:39.916',-0.035
'0:39.920',-0.035
'0:39.924',-0.025
'0:39.928',-0.015
'0:39.932',-0.015
'0:39.936',-0.015
'0:39.940',-0.020
'0:39.944',-0.020
'0:39.948',-0.015
'0:39.952',-0.020
'0:39.956',-0.015
'0:39.960',-0.015
'0:39.964',-0.010
'0:39.968',-0.010
'0:39.972',-0.010
'0:39.976',-0.010
'0:39.980',-0.010
'0:39.984',-0.005
'0:39.988',0.000
'0:39.992',0.000
'0:39.996',0.005
'0:40.000',0.005
'0:40.004',0.005
'0:40.008',0.005
'0:40.012',0.005
'0:40.016',0.000
'0:40.020',0.000
'0:40.024',0.000
'0:40.028',0.000
'0:40.032',-0.005
'0:40.036',-0.015
'0:40.040',-0.020
'0:40.044',-0.025
'0:40.048',-0.030
'0:40.052',-0.035
'0:40.056',-0.040
'0:40.060',-0.040
'0:40.064',-0.040
'0:40.068',-0.040
'0:40.072',-0.040
'0:40.076',-0.035
'0:40.080',-0.030
'0:40.084',-0.035
'0:40.088',-0.040
'0:40.092',-0.035
'0:40.096',-0.030
'0:40.100',-0.020
'0:40.104',-0.025
'0:40.108',-0.020
'0:40.112',-0.015
'0:40.116',-0.010
'0:40.120',-0.010
'0:40.124',-0.010
'0:40.128',-0.005
'0:40.132',-0.010
'0:40.136',-0.015
'0:40.140',-0.020
'0:40.144',-0.015
'0:40.148',-0.015
'0:40.152',-0.015
'0:40.156',-0.015
'0:40.160',-0.025
'0:40.164',-0.025
'0:40.168',-0.030
'0:40.172',-0.040
'0:40.176',-0.045
'0:40.180',-0.045
'0:40.184',-0.040
'0:40.188',-0.050
'0:40.192',-0.055
'0:40.196',-0.060
'0:40.200',-0.065
'0:40.204',-0.070
'0:40.208',-0.065
'0:40.212',-0.060
'0:40.216',-0.060
'0:40.220',-0.060
'0:40.224',-0.065
'0:40.228',-0.065
'0:40.232',-0.060
'0:40.236',-0.055
'0:40.240',-0.050
'0:40.244',-0.045
'0:40.248',-0.040
'0:40.252',-0.035
'0:40.256',-0.030
'0:40.260',-0.030
'0:40.264',-0.030
'0:40.268',-0.035
'0:40.272',-0.035
'0:40.276',-0.030
'0:40.280',-0.030
'0:40.284',-0.030
'0:40.288',-0.035
'0:40.292',-0.035
'0:40.296',-0.030
'0:40.300',-0.015
'0:40.304',0.000
'0:40.308',0.020
'0:40.312',0.065
'0:40.316',0.130
'0:40.320',0.195
'0:40.324',0.240
'0:40.328',0.285
'0:40.332',0.310
'0:40.336',0.325
'0:40.340',0.325
'0:40.344',0.335
'0:40.348',0.365
'0:40.352',0.410
'0:40.356',0.465
'0:40.360',0.515
'0:40.364',0.570
'0:40.368',0.600
'0:40.372',0.625
'0:40.376',0.635
'0:40.380',0.640
'0:40.384',0.640
'0:40.388',0.625
'0:40.392',0.615
'0:40.396',0.570
'0:40.400',0.520
'0:40.404',0.415
'0:40.408',0.285
'0:40.412',0.155
'0:40.416',0.060
'0:40.420',0.015
'0:40.424',-0.020
'0:40.428',-0.040
'0:40.432',-0.055
'0:40.436',-0.060
'0:40.440',-0.070
'0:40.444',-0.075
'0:40.448',-0.080
'0:40.452',-0.085
'0:40.456',-0.085
'0:40.460',-0.095
'0:40.464',-0.100
'0:40.468',-0.100
'0:40.472',-0.100
'0:40.476',-0.105
'0:40.480',-0.105
'0:40.484',-0.105
'0:40.488',-0.115
'0:40.492',-0.125
'0:40.496',-0.125
'0:40.500',-0.120
'0:40.504',-0.120
'0:40.508',-0.120
'0:40.512',-0.115
'0:40.516',-0.120
'0:40.520',-0.120
'0:40.524',-0.120
'0:40.528',-0.125
'0:40.532',-0.125
'0:40.536',-0.120
'0:40.540',-0.110
'0:40.544',-0.110
'0:40.548',-0.105
'0:40.552',-0.100
'0:40.556',-0.095
'0:40.560',-0.090
'0:40.564',-0.085
'0:40.568',-0.075
'0:40.572',-0.065
'0:40.576',-0.060
'0:40.580',-0.060
'0:40.584',-0.055
'0:40.588',-0.050
'0:40.592',-0.040
'0:40.596',-0.040
'0:40.600',-0.040
'0:40.604',-0.030
'0:40.608',-0.030
'0:40.612',-0.030
'0:40.616',-0.035
'0:40.620',-0.030
'0:40.624',-0.030
'0:40.628',-0.030
'0:40.632',-0.030
'0:40.636',-0.035
'0:40.640',-0.035
'0:40.644',-0.040
'0:40.648',-0.045
'0:40.652',-0.050
'0:40.656',-0.055
'0:40.660',-0.060
'0:40.664',-0.070
'0:40.668',-0.075
'0:40.672',-0.080
'0:40.676',-0.085
'0:40.680',-0.090
'0:40.684',-0.105
'0:40.688',-0.110
'0:40.692',-0.115
'0:40.696',-0.120
'0:40.700',-0.130
'0:40.704',-0.135
'0:40.708',-0.140
'0:40.712',-0.150
'0:40.716',-0.155
'0:40.720',-0.160
'0:40.724',-0.160
'0:40.728',-0.160
'0:40.732',-0.165
'0:40.736',-0.165
'0:40.740',-0.165
'0:40.744',-0.165
'0:40.748',-0.170
'0:40.752',-0.175
'0:40.756',-0.175
'0:40.760',-0.170
'0:40.764',-0.170
'0:40.768',-0.165
'0:40.772',-0.160
'0:40.776',-0.155
'0:40.780',-0.150
'0:40.784',-0.140
'0:40.788',-0.135
'0:40.792',-0.130
'0:40.796',-0.130
'0:40.800',-0.125
'0:40.804',-0.120
'0:40.808',-0.110
'0:40.812',-0.095
'0:40.816',-0.090
'0:40.820',-0.080
'0:40.824',-0.070
'0:40.828',-0.060
'0:40.832',-0.060
'0:40.836',-0.060
'0:40.840',-0.045
'0:40.844',-0.040
'0:40.848',-0.040
'0:40.852',-0.035
'0:40.856',-0.025
'0:40.860',-0.015
'0:40.864',-0.005
'0:40.868',0.000
'0:40.872',0.005
'0:40.876',0.015
'0:40.880',0.020
'0:40.884',0.020
'0:40.888',0.030
'0:40.892',0.045
'0:40.896',0.055
'0:40.900',0.060
'0:40.904',0.065
'0:40.908',0.060
'0:40.912',0.060
'0:40.916',0.060
'0:40.920',0.060
'0:40.924',0.060
'0:40.928',0.065
'0:40.932',0.060
'0:40.936',0.055
'0:40.940',0.060
'0:40.944',0.065
'0:40.948',0.060
'0:40.952',0.055
'0:40.956',0.050
'0:40.960',0.045
'0:40.964',0.045
'0:40.968',0.045
'0:40.972',0.045
'0:40.976',0.050
'0:40.980',0.045
'0:40.984',0.040
'0:40.988',0.030
'0:40.992',0.025
'0:40.996',0.015
'0:41.000',0.005
'0:41.004',0.000
'0:41.008',0.000
'0:41.012',0.005
'0:41.016',0.005
'0:41.020',0.010
'0:41.024',0.010
'0:41.028',0.010
'0:41.032',0.005
'0:41.036',0.000
'0:41.040',0.000
'0:41.044',-0.005
'0:41.048',0.000
'0:41.052',-0.005
'0:41.056',-0.005
'0:41.060',0.000
'0:41.064',0.000
'0:41.068',0.000
'0:41.072',0.000
'0:41.076',0.000
'0:41.080',-0.005
'0:41.084',-0.005
'0:41.088',-0.010
'0:41.092',-0.010
'0:41.096',-0.010
'0:41.100',-0.010
'0:41.104',-0.010
'0:41.108',-0.005
'0:41.112',-0.005
'0:41.116',-0.010
'0:41.120',-0.010
'0:41.124',-0.015
'0:41.128',-0.010
'0:41.132',-0.015
'0:41.136',-0.015
'0:41.140',-0.010
'0:41.144',-0.010
'0:41.148',-0.005
'0:41.152',-0.005
'0:41.156',-0.005
'0:41.160',-0.005
'0:41.164',0.000
'0:41.168',0.000
'0:41.172',-0.005
'0:41.176',-0.010
'0:41.180',-0.015
'0:41.184',-0.015
'0:41.188',-0.020
'0:41.192',-0.025
'0:41.196',-0.025
'0:41.200',-0.025
'0:41.204',-0.030
'0:41.208',-0.030
'0:41.212',-0.025
'0:41.216',-0.015
'0:41.220',-0.015
'0:41.224',-0.015
'0:41.228',-0.010
'0:41.232',-0.010
'0:41.236',-0.015
'0:41.240',-0.015
'0:41.244',-0.015
'0:41.248',-0.015
'0:41.252',-0.015
'0:41.256',-0.010
'0:41.260',-0.015
'0:41.264',-0.015
'0:41.268',-0.015
'0:41.272',-0.020
'0:41.276',-0.025
'0:41.280',-0.025
'0:41.284',-0.020
'0:41.288',-0.020
'0:41.292',-0.020
'0:41.296',-0.020
'0:41.300',-0.020
'0:41.304',-0.020
'0:41.308',-0.020
'0:41.312',-0.025
'0:41.316',-0.025
'0:41.320',-0.020
'0:41.324',-0.025
'0:41.328',-0.025
'0:41.332',-0.030
'0:41.336',-0.030
'0:41.340',-0.030
'0:41.344',-0.035
'0:41.348',-0.035
'0:41.352',-0.040
'0:41.356',-0.040
'0:41.360',-0.045
'0:41.364',-0.045
'0:41.368',-0.035
'0:41.372',-0.020
'0:41.376',-0.010
'0:41.380',0.000
'0:41.384',0.005
'0:41.388',0.005
'0:41.392',0.000
'0:41.396',-0.005
'0:41.400',-0.005
'0:41.404',0.000
'0:41.408',0.005
'0:41.412',0.010
'0:41.416',0.000
'0:41.420',0.000
'0:41.424',0.000
'0:41.428',-0.005
'0:41.432',-0.015
'0:41.436',-0.020
'0:41.440',-0.020
'0:41.444',-0.030
'0:41.448',-0.040
'0:41.452',-0.045
'0:41.456',-0.045
'0:41.460',-0.050
'0:41.464',-0.055
'0:41.468',-0.055
'0:41.472',-0.060
'0:41.476',-0.065
'0:41.480',-0.070
'0:41.484',-0.075
'0:41.488',-0.075
'0:41.492',-0.075
'0:41.496',-0.080
'0:41.500',-0.080
'0:41.504',-0.085
'0:41.508',-0.085
'0:41.512',-0.090
'0:41.516',-0.090
'0:41.520',-0.090
'0:41.524',-0.090
'0:41.528',-0.085
'0:41.532',-0.080
'0:41.536',-0.080
'0:41.540',-0.070
'0:41.544',-0.065
'0:41.548',-0.065
'0:41.552',-0.065
'0:41.556',-0.065
'0:41.560',-0.065
'0:41.564',-0.065
'0:41.568',-0.065
'0:41.572',-0.060
'0:41.576',-0.055
'0:41.580',-0.050
'0:41.584',-0.060
'0:41.588',-0.065
'0:41.592',-0.065
'0:41.596',-0.070
'0:41.600',-0.075
'0:41.604',-0.080
'0:41.608',-0.075
'0:41.612',-0.070
'0:41.616',-0.075
'0:41.620',-0.080
'0:41.624',-0.085
'0:41.628',-0.085
'0:41.632',-0.090
'0:41.636',-0.095
'0:41.640',-0.100
'0:41.644',-0.100
'0:41.648',-0.100
'0:41.652',-0.105
'0:41.656',-0.100
'0:41.660',-0.100
'0:41.664',-0.095
'0:41.668',-0.085
'0:41.672',-0.075
'0:41.676',-0.050
'0:41.680',-0.005
'0:41.684',0.060
'0:41.688',0.135
'0:41.692',0.200
'0:41.696',0.245
'0:41.700',0.290
'0:41.704',0.315
'0:41.708',0.330
'0:41.712',0.340
'0:41.716',0.365
'0:41.720',0.410
'0:41.724',0.465
'0:41.728',0.535
'0:41.732',0.570
'0:41.736',0.610
'0:41.740',0.625
'0:41.744',0.635
'0:41.748',0.650
'0:41.752',0.645
'0:41.756',0.640
'0:41.760',0.610
'0:41.764',0.590
'0:41.768',0.530
'0:41.772',0.450
'0:41.776',0.330
'0:41.780',0.195
'0:41.784',0.090
'0:41.788',0.015
'0:41.792',-0.030
'0:41.796',-0.070
'0:41.800',-0.095
'0:41.804',-0.115
'0:41.808',-0.130
'0:41.812',-0.145
'0:41.816',-0.150
'0:41.820',-0.155
'0:41.824',-0.155
'0:41.828',-0.160
'0:41.832',-0.160
'0:41.836',-0.160
'0:41.840',-0.160
'0:41.844',-0.170
'0:41.848',-0.170
'0:41.852',-0.170
'0:41.856',-0.165
'0:41.860',-0.160
'0:41.864',-0.155
'0:41.868',-0.150
'0:41.872',-0.145
'0:41.876',-0.150
'0:41.880',-0.155
'0:41.884',-0.150
'0:41.888',-0.155
'0:41.892',-0.155
'0:41.896',-0.155
'0:41.900',-0.150
'0:41.904',-0.150
'0:41.908',-0.150
'0:41.912',-0.155
'0:41.916',-0.155
'0:41.920',-0.150
'0:41.924',-0.150
'0:41.928',-0.155
'0:41.932',-0.155
'0:41.936',-0.155
'0:41.940',-0.150
'0:41.944',-0.150
'0:41.948',-0.140
'0:41.952',-0.140
'0:41.956',-0.135
'0:41.960',-0.130
'0:41.964',-0.135
'0:41.968',-0.135
'0:41.972',-0.130
'0:41.976',-0.125
'0:41.980',-0.135
'0:41.984',-0.135
'0:41.988',-0.125
'0:41.992',-0.125
'0:41.996',-0.120
'0:42.000',-0.120
'0:42.004',-0.120
'0:42.008',-0.120
'0:42.012',-0.120
'0:42.016',-0.125
'0:42.020',-0.120
'0:42.024',-0.110
'0:42.028',-0.115
'0:42.032',-0.120
'0:42.036',-0.130
'0:42.040',-0.130
'0:42.044',-0.135
'0:42.048',-0.140
'0:42.052',-0.145
'0:42.056',-0.150
'0:42.060',-0.155
'0:42.064',-0.160
'0:42.068',-0.170
'0:42.072',-0.185
'0:42.076',-0.195
'0:42.080',-0.205
'0:42.084',-0.210
'0:42.088',-0.215
'0:42.092',-0.210
'0:42.096',-0.215
'0:42.100',-0.220
'0:42.104',-0.215
'0:42.108',-0.215
'0:42.112',-0.220
'0:42.116',-0.225
'0:42.120',-0.235
'0:42.124',-0.240
'0:42.128',-0.245
'0:42.132',-0.240
'0:42.136',-0.245
'0:42.140',-0.235
'0:42.144',-0.230
'0:42.148',-0.225
'0:42.152',-0.220
'0:42.156',-0.210
'0:42.160',-0.200
'0:42.164',-0.200
'0:42.168',-0.200
'0:42.172',-0.190
'0:42.176',-0.180
'0:42.180',-0.165
'0:42.184',-0.150
'0:42.188',-0.145
'0:42.192',-0.135
'0:42.196',-0.125
'0:42.200',-0.125
'0:42.204',-0.125
'0:42.208',-0.125
'0:42.212',-0.115
'0:42.216',-0.110
'0:42.220',-0.100
'0:42.224',-0.090
'0:42.228',-0.080
'0:42.232',-0.070
'0:42.236',-0.065
'0:42.240',-0.065
'0:42.244',-0.055
'0:42.248',-0.045
'0:42.252',-0.040
'0:42.256',-0.035
'0:42.260',-0.030
'0:42.264',-0.035
'0:42.268',-0.040
'0:42.272',-0.035
'0:42.276',-0.025
'0:42.280',-0.025
'0:42.284',-0.025
'0:42.288',-0.025
'0:42.292',-0.025
'0:42.296',-0.025
'0:42.300',-0.025
'0:42.304',-0.025
'0:42.308',-0.025
'0:42.312',-0.015
'0:42.316',-0.005
'0:42.320',0.000
'0:42.324',0.000
'0:42.328',0.000
'0:42.332',0.000
'0:42.336',0.000
'0:42.340',0.005
'0:42.344',0.010
'0:42.348',0.010
'0:42.352',0.005
'0:42.356',0.000
'0:42.360',0.000
'0:42.364',0.000
'0:42.368',0.000
'0:42.372',-0.005
'0:42.376',-0.005
'0:42.380',-0.010
'0:42.384',-0.010
'0:42.388',-0.020
'0:42.392',-0.020
'0:42.396',-0.025
'0:42.400',-0.025
'0:42.404',-0.025
'0:42.408',-0.030
'0:42.412',-0.020
'0:42.416',-0.020
'0:42.420',-0.020
'0:42.424',-0.030
'0:42.428',-0.035
'0:42.432',-0.035
'0:42.436',-0.035
'0:42.440',-0.040
'0:42.444',-0.040
'0:42.448',-0.040
'0:42.452',-0.040
'0:42.456',-0.040
'0:42.460',-0.045
'0:42.464',-0.045
'0:42.468',-0.040
'0:42.472',-0.035
'0:42.476',-0.040
'0:42.480',-0.040
'0:42.484',-0.040
'0:42.488',-0.045
'0:42.492',-0.045
'0:42.496',-0.045
'0:42.500',-0.035
'0:42.504',-0.030
'0:42.508',-0.020
'0:42.512',-0.020
'0:42.516',-0.025
'0:42.520',-0.030
'0:42.524',-0.030
'0:42.528',-0.030
'0:42.532',-0.035
'0:42.536',-0.035
'0:42.540',-0.035
'0:42.544',-0.040
'0:42.548',-0.040
'0:42.552',-0.035
'0:42.556',-0.030
'0:42.560',-0.030
'0:42.564',-0.035
'0:42.568',-0.040
'0:42.572',-0.040
'0:42.576',-0.040
'0:42.580',-0.045
'0:42.584',-0.045
'0:42.588',-0.045
'0:42.592',-0.045
'0:42.596',-0.050
'0:42.600',-0.055
'0:42.604',-0.055
'0:42.608',-0.065
'0:42.612',-0.070
'0:42.616',-0.070
'0:42.620',-0.070
'0:42.624',-0.065
'0:42.628',-0.065
'0:42.632',-0.060
'0:42.636',-0.060
'0:42.640',-0.050
'0:42.644',-0.050
'0:42.648',-0.050
'0:42.652',-0.055
'0:42.656',-0.050
'0:42.660',-0.045
'0:42.664',-0.035
'0:42.668',-0.030
'0:42.672',-0.030
'0:42.676',-0.030
'0:42.680',-0.030
'0:42.684',-0.025
